avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,activity
41.25,0.83,11.5,0.5,14,1,0
39.5,1.12,5.67,0.47,14.5,1.5,0
37,1.22,8.75,0.43,15,0,0
36.33,0.47,9.75,0.83,17,0.82,0
36,0,9.33,0.47,16.5,1.12,0
36.5,0.5,11.25,0.83,16.75,1.09,0
36,0,7.33,3.09,13.75,1.79,0
36,0,1,0,12.25,0.43,0
36.25,0.43,3.33,0.47,12,0,0
37,1,4,0.71,11,0.82,0
35.5,1.5,1,0,12,1.58,0
37.25,1.3,10,1.22,16.5,1.12,0
42,0,12,0,16.75,1.09,0
42,0,13.67,1.25,15.33,0.94,0
42,0,14,1.41,14,1,0
42,0,14.75,0.43,9,0,0
42,0,15,0,10.5,1.5,0
42.33,0.47,14.67,0.47,9.75,1.64,0
42,0,11.5,0.5,7.75,1.09,0
42.5,0.5,14.75,1.09,8.67,2.87,0
42.5,0.5,14.5,1.5,8,3.08,0
43.25,0.83,9.25,1.09,8.33,1.7,0
42.5,0.5,14,1.41,9.33,1.25,0
42.33,0.47,13.5,0.5,14.67,0.94,0
42.25,0.43,15.25,0.43,14.75,1.64,0
43,0.71,15,0,15,0,0
43.33,0.47,16.67,1.25,15.5,0.5,0
43.5,0.5,16.5,1.12,14.75,0.43,0
43.5,0.5,15,0,14.75,1.09,0
43.5,0.5,15,0,13.25,1.64,0
43.5,0.5,14.25,0.83,13.75,1.3,0
42.75,0.83,15,0,14.25,0.83,0
43.25,0.43,15.25,0.43,13.75,0.43,0
42.75,0.83,15.5,0.5,13.25,1.3,0
42.75,0.83,15,0,13.5,0.5,0
43.5,0.5,15,0,13.75,1.79,0
44.5,0.5,15,0,14.75,0.43,0
44.5,0.5,13.25,1.3,15.75,0.83,0
44.5,0.5,12,0,14.75,0.43,0
44.5,0.5,11.25,0.43,14.25,0.83,0
44.5,0.5,12,0,13,0.82,0
44.67,0.47,10.25,1.09,13.33,1.25,0
44.33,0.47,12,0,11.75,0.83,0
45,0,12,0,12.25,1.09,0
44.75,0.43,12,0,13.5,1.12,0
44.75,0.43,13.25,1.09,15.5,0.5,0
45,0,14.67,0.47,15,0,0
45,0,14,0.71,13.25,0.83,0
44.75,0.43,12.5,0.5,14,1,0
44.5,0.5,12.67,1.7,14,0.82,0
44.5,0.5,13.5,1.66,10.5,5.72,0
44.67,0.47,12.5,0.5,12.67,1.7,0
44.5,0.5,16.25,1.79,12,2.74,0
44.33,0.47,17,1.41,7.5,2.96,0
45,0,14,0.71,13.5,1.12,0
45,0,12,0,14.25,0.83,0
44.75,0.43,12,0,14.25,0.83,0
44.5,0.5,11.25,0.83,14.75,0.43,0
44.5,0.5,12.25,1.92,13.5,1.5,0
45,0,17.5,0.5,12.25,0.43,0
44.5,0.5,16.25,0.83,12.75,2.86,0
44.5,0.5,6.67,3.86,15.25,0.43,0
44.5,0.5,7.25,2.59,15.25,0.43,0
44.5,0.5,11.67,0.47,13,1.41,0
44.75,0.43,10.75,2.05,14.5,2.06,0
44.5,0.5,14,1,12.75,1.3,0
44.33,0.47,14,0.71,12.67,0.47,0
44,0.71,15,0,12.25,0.43,0
43.67,0.47,14,1.63,10.5,3.35,0
43.75,0.43,15.75,0.83,12.5,1.5,0
44.5,0.5,12,0,14,1.22,0
44.5,0.5,12.25,0.43,14,1.22,0
44.5,0.5,12.25,0.43,14.75,0.43,0
44.5,0.5,12.33,0.47,13.67,0.94,0
44.5,0.5,13.75,0.43,14.25,0.83,0
44.5,0.5,14,0.71,14,0.71,0
44.5,0.5,14,0,13,0.71,0
44.67,0.47,13.5,0.5,14.33,0.94,0
44.5,0.5,12.5,0.5,13,0.71,0
44.67,0.47,13,0,13,1.22,0
44.75,0.43,12.75,0.43,13.25,1.3,0
44.75,0.43,13.25,0.83,13,0.71,0
44.75,0.43,13.5,0.5,12.75,0.83,0
45,0,12.33,0.47,12.5,0.87,0
45,0,13,0,13,0,0
44.75,0.43,12.5,0.5,14,1,0
44.5,0.5,12.5,0.87,14,1,0
44.5,0.5,12.33,0.47,13.5,1.12,0
44.5,0.5,12.25,0.43,14.5,0.5,0
44.75,0.43,12.33,0.47,13.33,1.25,0
45,0,13,0.71,13.75,1.3,0
45,0,14.2,1.17,12,1.9,0
45,0,13,1.41,11.67,0.47,0
45,0,13.5,0.87,6,2.74,0
44.5,0.5,10.67,4.03,8,3.27,0
44.5,0.5,5.25,2.59,13.25,1.48,0
44.5,0.5,2.5,0.5,14,1.22,0
44.5,0.5,5.75,2.95,14,1,0
44,0.71,10.25,1.09,15.25,1.09,0
44.5,0.5,9.75,0.83,16.75,1.09,0
45,0,8.25,1.3,16.25,0.83,0
45,0,8,0.82,17,0.71,0
44.75,0.43,10.33,0.47,17.25,0.83,0
44.75,0.43,10.75,0.43,15.75,1.09,0
44.5,0.5,9.25,0.43,12.5,0.87,0
44.5,0.5,6.67,1.89,10.75,0.83,0
44.75,0.43,4,2.16,9.33,0.94,0
44.5,0.5,6,1,11.25,1.3,0
44.67,0.47,1,0,11.67,0.47,0
44.67,0.47,2.75,1.09,12.33,0.47,0
44.2,0.75,5.25,1.3,13.2,1.17,0
44.33,0.47,6,1.58,13,0.82,0
44.5,0.5,5.25,0.83,14,0.71,0
43.75,0.43,5,1.41,13.75,0.83,0
44.33,0.47,1,0,13.5,1.12,0
44.5,0.5,5,2.94,12.25,0.43,0
44.5,0.5,7.75,1.09,10.25,1.09,0
44.5,0.5,8.75,0.43,8,1,0
44.5,0.5,9.75,0.83,8.75,1.09,0
44.5,0.5,10.5,0.87,7.5,0.5,0
44.25,0.83,10.5,0.5,6,0,0
44.25,0.83,10.5,1.12,5.25,1.48,0
44.25,0.43,9.75,0.83,5.67,0.47,0
44.5,0.5,9.5,0.87,6.25,1.48,0
44.5,0.5,9.67,0.94,7,0,0
44.5,0.5,11.5,0.5,6.75,1.09,0
44.5,0.5,12,0,8,0.71,0
44.5,0.5,12,0,7.33,0.94,0
44.67,0.47,12,0,10.67,0.94,0
44.75,0.43,12,0,9.5,0.5,0
44.75,0.43,14.5,2.6,11,1.22,0
44.75,0.43,16.5,4.39,8.33,2.49,0
44.33,0.47,20.67,0.47,8.5,0.5,0
45,0,18,0,4.67,1.7,0
45,0,18,0,2.25,0.43,0
45,0,18,0,2,0,0
45,0,18.25,0.43,2,0,0
45,0,18.75,0.43,3.33,1.89,0
45,0,14.25,4.92,8,0,0
45,0,7.25,2.59,9,3.24,0
44.5,0.5,9.5,2.6,12.25,0.43,0
44.75,0.43,11,0,12,0,0
45,0,9.2,0.4,13.8,1.17,0
44.5,0.5,10.25,0.43,14.25,0.83,0
44.5,0.5,9.33,0.47,13.33,0.47,0
44.67,0.47,9.5,0.5,13.33,1.25,0
44.33,0.47,9,0,13.5,0.87,0
44.75,0.43,10,0,12.75,1.48,0
44.75,0.43,8.5,0.5,13,0.71,0
44.67,0.47,9.5,1.5,9,1.87,0
43.75,0.83,15.5,1.8,11.67,4.64,0
43,1,17.5,0.87,14.5,0.87,0
43.5,0.5,17.5,0.87,16,1.22,0
44.5,0.5,11.25,2.59,14.25,1.92,0
43.33,0.47,8,0,15.25,3.63,0
43.25,0.83,9.67,1.7,15.33,0.47,0
43.67,0.47,6.5,3.28,13.67,1.7,0
43.8,0.75,9,3.16,11.6,2.15,0
44,0,13,6.56,14.33,1.25,0
43.33,0.47,2.67,1.7,11.75,2.49,0
43.25,0.83,5.33,2.62,9.5,1.66,0
43.5,0.5,11.5,0.5,12.75,0.83,0
44,0,9.75,0.83,15,0.71,0
44.25,0.43,9.75,0.83,15.25,1.48,0
44.5,0.5,11,0,15.67,0.47,0
44.5,0.5,10.75,0.43,15.5,0.87,0
44.5,0.5,10.75,0.43,14.75,1.64,0
43.75,0.83,7.25,3.03,17,0.71,0
43,0.82,13,2,16,2.16,0
42.75,0.83,12,0,12.75,0.83,0
43.25,0.83,11.25,0.83,10.25,0.83,0
43.67,0.47,9,0,8.25,3.96,0
44,0.71,7.75,1.79,14.25,1.48,0
43.25,0.83,10.67,0.47,15,1.87,0
41.25,1.3,10.5,1.12,16.75,1.64,0
39.5,0.5,10.5,1.12,18,0,0
39,0.71,12,0,17.75,0.43,0
38,1,12.67,0.94,17.33,0.94,0
38,1.41,14.75,0.43,17.67,0.47,0
36.5,0.87,15.75,1.3,15.75,1.3,0
37.5,1.12,14.75,0.43,14,0.71,0
39,0,13.67,0.47,15.5,0.87,0
38.75,1.79,16.5,1.12,14.75,1.09,0
36.25,0.43,18,0,13.5,1.5,0
36.5,0.5,18,0,14.33,0.94,0
37.75,0.83,18.25,0.43,13,0.71,0
37.5,1.5,18,0,13.5,0.5,0
37,1,18,0,14,0.71,0
38,1,17.67,0.47,14.67,1.25,0
38,1,17.75,0.43,15.25,0.43,0
38,1,18,0,14.75,1.09,0
38,1,17.75,0.43,15.75,1.3,0
38,1,17.5,0.5,12.25,0.43,0
38,1,17.5,0.5,15.75,0.43,0
38,1,18,0,14.33,1.25,0
39.33,0.47,17.5,1.5,14.33,0.94,0
41.25,0.83,16,0.71,15,0,0
42,0,15.5,0.5,16,1.22,0
42,0,15.33,0.47,18,0,0
42.5,0.5,14.5,0.5,17.75,0.43,0
44.5,0.5,12,0,19.5,1.12,0
45.25,0.43,11.75,1.09,20.75,0.43,0
46.25,0.43,12,0,21.25,0.43,0
46,0.71,12.25,0.43,21,0,0
45.5,0.5,12,0,21,0,0
46,0.71,12.5,0.87,20.5,0.5,0
45.5,0.5,11.75,0.43,19.25,0.83,0
45.25,0.43,11.5,0.5,18,0,0
44.5,0.87,12.25,0.43,15.75,0.43,0
41.75,1.79,13,0.71,16,1,0
39.75,0.83,12,0,15.5,0.5,0
41,1.22,13,1,15.25,0.43,0
40.5,0.87,14.75,0.43,16,1.22,0
41.5,0.5,15,0,17.33,0.94,0
41.33,0.94,15.5,0.87,17.67,0.47,0
40.75,0.83,15.75,0.83,17.25,0.83,0
39.5,0.5,15,0,17.25,0.43,0
39.33,0.47,15.67,0.94,16,0.71,0
40.6,0.8,14.4,1.2,16,1.22,0
40.33,0.47,13,1.41,17,0.71,0
40.5,0.5,12,0,17,0.71,0
40.75,0.83,12.5,0.87,15.5,1.12,0
40.5,0.5,15.25,0.43,17.25,1.3,0
41.5,0.5,13.25,1.09,17.25,0.83,0
41.5,0.5,12.5,0.5,16.5,0.87,0
40.75,0.83,14.75,0.43,15,0.71,0
42,0,15,0,13.25,1.09,0
43.75,0.43,15,0,14.75,1.09,0
43.75,0.83,14.75,0.43,16.75,1.3,0
43.67,0.47,13,0.82,18.5,0.5,0
43,0.71,12.75,1.3,18,0,0
43.25,0.83,12,0,17.75,0.43,0
42.33,0.47,11,0,18,0,0
42.5,0.5,11.25,0.43,18,0,0
42,0,9,0.82,17.75,0.43,0
42,0,8.5,0.5,17.67,0.47,0
42.5,0.5,8.75,0.43,17.5,0.5,0
43.25,0.43,7.67,0.47,18,0,0
43.75,0.43,7.75,0.83,18,0,0
44,0,9,0,18,0,0
44.2,0.75,10.25,0.43,18,0,0
44,0.82,11.75,0.43,18,0,0
44,0.71,12,0,17.75,0.43,0
44,0.71,12.25,0.43,17.5,0.87,0
44.33,0.47,12,0,15.75,0.83,0
43.75,0.43,12.25,0.43,15.25,0.83,0
44.25,0.83,14.5,0.87,16.5,1.12,0
44.5,0.5,15.25,0.43,17,1.22,0
44.25,0.43,15,0,17.25,0.83,0
44.67,0.47,15,0,16.5,0.5,0
44.2,0.4,15,0,16.83,1.07,0
44.25,0.43,14.75,0.43,16.75,0.43,0
44.5,0.5,15,0,15.33,0.47,0
44.67,0.47,15.25,0.43,15.33,0.47,0
44.5,0.5,15,0,14.75,0.43,0
44.33,0.47,15,0,14.25,0.43,0
44.67,0.47,15,0,14.25,1.3,0
45,0,15,0,13.75,1.09,0
45,0,13.75,0.43,15.25,0.43,0
45,0,12.5,0.5,15,0.71,0
45,0,12.75,0.83,15.75,1.3,0
45,0,12.5,0.5,16.75,1.09,0
44.75,0.43,13.75,1.09,16.25,0.83,0
45,0,14.25,0.83,16.5,0.87,0
45,0,14.67,0.47,15.67,0.94,0
45,0,14,0,15.67,0.94,0
45,0,13.75,0.83,15,0.71,0
45,0,13,0.71,15,0,0
43.75,1.09,13.5,1.12,15,1.87,0
41,0.82,14,0.71,15.67,0.94,0
41,1,14.5,0.5,14.5,1.5,0
41.6,0.49,15.25,0.43,15,0.63,0
42.33,0.47,17.25,0.43,14.67,1.25,0
43.25,0.43,18,0,16.25,0.83,0
42.67,0.47,17,1.41,14.5,1.5,0
43.75,0.83,15.25,0.83,13,0.71,0
44.25,0.43,15.25,0.43,13.75,1.3,0
44.5,0.5,16,1.22,15.25,1.09,0
45,0,16.25,1.09,17.75,0.43,0
45,0,13.5,1.12,15,0,0
45,0,10,1.22,14.5,0.5,0
43.5,1.12,8,0.82,12.67,0.47,0
42.5,0.5,8.67,1.25,11.67,0.47,0
42,0,9.75,0.43,15.67,0.94,0
42.5,0.5,10,1,17.5,0.87,0
42.25,0.43,11.67,0.47,18,0,0
42.33,0.47,12,0,18.25,0.43,0
42.25,0.43,12.33,0.47,19.25,1.09,0
42.25,0.43,11.67,0.47,18.5,0.5,0
42.75,0.43,9.75,0.83,16.5,1.12,0
43,0.71,11,0.71,16.5,0.87,0
43.5,0.5,12.25,0.43,16.75,1.09,0
43.75,0.43,12.5,0.5,17,1.22,0
44,0,12,0,16.67,0.47,0
43.5,0.5,13,1.22,17.5,0.5,0
44.25,0.43,12.5,0.87,17,0.71,0
43.75,0.43,12.5,0.5,17.25,0.83,0
44,0.71,13.75,0.43,16.25,1.3,0
44.67,0.47,12.75,0.83,17.33,0.94,0
44.25,0.43,13.25,1.09,17.25,0.43,0
44.5,0.5,13.25,0.43,16.75,0.83,0
44.33,0.47,13.67,0.94,17,0.71,0
44.25,0.83,13.25,0.43,16.5,1.12,0
43.75,0.43,13.5,0.87,16.25,1.09,0
44,0.71,14,0,15.5,0.5,0
44.5,0.5,14.75,0.43,17.25,1.3,0
44.5,0.5,15,0,17.33,0.94,0
44.5,0.5,14.5,0.87,18,0,0
44.67,0.47,12.75,1.3,18.33,0.47,0
44,0,11.75,0.43,17.67,0.47,0
44,0.82,11.5,0.5,17.67,0.47,0
43.33,0.47,12,0,17.5,0.87,0
43.5,0.5,12,0,17.5,0.87,0
43.5,0.5,12,0,17.75,0.43,0
44,0,12,0,17.75,0.43,0
44.25,0.43,12,0,16.25,1.3,0
44.5,0.5,12,0,14.5,0.87,0
44.5,0.5,12,0,15,0,0
44.5,0.5,12,0,14,0.71,0
44.33,0.47,12,0,13.67,1.25,0
44.5,0.5,12,0,14.25,0.43,0
44.5,0.5,12,0,13.75,1.3,0
44.5,0.5,11.5,0.5,14.25,1.3,0
44.5,0.5,9.67,0.47,15,0,0
45,0,9.25,0.43,14.33,0.94,0
44.5,0.5,10.5,0.5,14.5,0.87,0
44.5,0.5,9.5,0.87,14.25,1.3,0
44.33,0.47,7.33,0.47,15,0,0
44.33,0.47,11.33,0.94,16.25,1.3,0
44.5,0.5,11.75,0.43,17.5,1.12,0
44.5,0.5,12,0,18,0.71,0
44.5,0.5,8.5,1.5,16.5,1.12,0
44.75,0.43,4.25,1.3,14,1.22,0
45,0,10.5,1.12,11.75,1.64,0
45,0,10,2.12,9.75,1.3,0
44.75,0.43,7.25,2.77,12.25,1.09,0
44.67,0.47,9,3,15,0,0
44.25,0.83,11,0,13.75,1.09,0
44.5,0.5,8,0.82,15.25,0.43,0
45,0,5.75,0.43,15,1.63,0
45,0,7.25,2.77,14.5,0.87,0
44.75,0.43,7.5,0.5,14.75,1.09,0
44.33,0.47,7,0,15,1.41,0
44.75,0.43,6.5,0.5,15,0.71,0
44.5,0.5,6.25,1.92,16,1,0
44.5,0.5,10.75,1.64,15.25,0.43,0
44.5,0.5,5.33,4.19,15,1.22,0
44.5,0.5,3.33,1.7,15,1,0
44.5,0.5,3,1,16,0,0
44.5,0.5,4.33,0.94,14.67,0.47,0
44.67,0.47,5.75,0.83,15.33,0.47,0
44.5,0.5,8,2.74,16.75,1.09,0
44.5,0.5,9.75,1.3,17.25,1.3,0
44.75,0.43,11.25,1.3,16,1,0
45,0,11,0.71,14,0.71,0
45,0,7.75,1.3,13.25,1.3,0
45,0,7.5,0.5,12,0.71,0
45,0,8,0.82,12,0,0
45,0,9,0,14.25,1.3,0
45,0,4,1.41,15.25,0.43,0
44.75,0.43,6.25,2.68,15,0.71,0
44.75,0.43,2,0,13,0.82,0
44.5,0.5,1.5,0.5,14,0,0
44.5,0.5,5.25,0.83,13.75,1.3,0
45,0,5,0.82,14.67,0.47,0
44.75,0.43,9,0.82,15.25,0.43,0
44.75,0.43,10,0.71,14.5,1.66,0
44.67,0.47,9.5,0.5,16,0,0
45,0,10.25,0.43,15,1.41,0
44.75,0.43,8.67,1.25,15,0.71,0
43.5,1.12,7.25,3.11,12,2.55,0
41.75,0.43,16,1,12,2.12,0
40.25,1.09,17,1.63,16.75,1.64,0
38.75,0.83,19.25,1.3,17.25,1.64,0
40.25,1.3,14.75,0.43,19.75,1.09,0
42.67,0.47,13.67,0.94,19.5,0.5,0
41.75,0.43,13.75,0.83,18.5,0.87,0
42,0,12.25,0.43,17.75,0.43,0
41.75,0.43,14.5,0.87,17,0.71,0
37,1.73,15,0,18.25,0.83,0
37.5,1.5,16.5,1.12,15.75,2.59,0
41.25,0.83,18.5,0.5,13.75,2.28,0
43.25,0.43,17.25,1.48,14,1.41,0
42,0.71,14.5,2.29,9,4.12,0
41.5,0.87,14.75,0.43,12.25,0.43,0
43,0.71,12.5,0.5,12,0.71,0
44.25,0.43,12.33,0.47,13.67,1.25,0
44.5,0.5,13,0.71,16.25,0.43,0
44.5,0.5,12,0,16.67,1.25,0
44,0.63,12,0,15.75,1.09,0
44,0.82,12.33,0.47,15.5,1.5,0
45,0,12.5,0.87,18.25,0.43,0
45.25,0.43,14.5,0.5,18.75,0.83,0
45.5,0.5,15,0,18.5,0.5,0
45,0,14.25,0.43,18.25,0.43,0
45,0,14.25,0.43,18,0,0
45,0,14.5,0.5,17.75,0.43,0
45,0,15,0,17.5,0.5,0
45,0,15,0,17.75,0.43,0
45,0,15,0,17.75,0.43,0
45,0,15.25,0.43,18.25,0.43,0
44.5,0.87,16.25,0.83,13.25,3.03,0
44,0.71,16.25,0.43,7.25,0.43,0
43.75,0.43,15.67,0.47,8.33,1.7,0
44.67,0.47,15,0,11.75,0.43,0
45,0,15.75,0.43,12.5,0.87,0
45.25,0.43,16.25,0.43,15.25,1.48,0
45.33,0.47,16.75,0.43,17.67,0.47,0
45.5,0.5,16,0.71,18,0,0
45.25,0.43,16,0,18.25,0.43,0
45,0,16,0.82,19.5,0.5,0
45.25,0.43,15.5,0.5,18.25,0.43,0
45.5,0.5,15,0,18,0,0
45.5,0.5,14.75,0.43,17.75,0.43,0
45.25,0.43,15,0.71,16,0.71,0
45.25,0.43,16,0,15.75,0.83,0
45.25,0.43,16.5,0.5,16.75,0.83,0
45,0,16,1,15.5,1.12,0
45.25,0.43,13,0.71,14.25,0.83,0
45.25,0.43,13.5,0.87,14,0.71,0
45,0,15.25,0.83,15,1.22,0
45,0,17.33,0.47,16.67,0.94,0
45,0,16.25,0.43,15.5,0.5,0
45.25,0.43,15.5,0.5,15.25,0.43,0
45.33,0.47,15.25,0.43,14.67,0.47,0
45.5,0.5,15.25,0.43,16.25,0.83,0
45,0,15.75,0.83,17.25,0.83,0
45.33,0.47,15,0,17.75,0.43,0
45.5,0.5,15.25,0.43,17,0,0
45.5,0.5,15.5,0.5,16.25,0.43,0
45.25,0.43,16.25,0.43,15,0,0
45.5,0.5,16,0,14.75,0.43,0
45.5,0.5,16.25,0.43,14.75,0.43,0
45.5,0.5,15.75,0.43,15.25,1.09,0
45.5,0.5,15.33,0.47,16.67,1.25,0
45.33,0.47,16.5,0.5,18,0,0
45.5,0.5,15.25,0.43,18,0,0
45.25,0.43,15,0,16.5,0.5,0
45,0,15,0,16.25,0.83,0
45,0,15,0,15.5,0.5,0
45,0,15.5,0.5,17.75,1.09,0
45,0,16.25,0.43,18.75,0.83,0
45.5,0.5,16.5,0.5,19.75,1.09,0
45.25,0.43,17.5,0.5,20.5,0.5,0
45.33,0.47,16.33,1.25,20.5,0.5,0
45.67,0.47,14.25,0.43,19,1,0
45.25,0.43,14,0,17.75,0.43,0
45.33,0.47,13.25,0.43,18.33,0.47,0
45.5,0.5,14.25,0.83,17.5,0.87,0
45.5,0.5,14.75,0.43,16.25,0.83,0
45.25,0.43,14.25,0.43,17,0.71,0
45.25,0.43,14.75,0.43,17,1,0
45,0,15,0,18,0.82,0
45.25,0.43,14.75,0.43,19,1.22,0
45.5,0.5,15.25,0.43,20.5,0.5,0
45,0,17.5,0.5,19.25,0.83,0
45,0,18.75,1.48,20,1.87,0
45,0,17.5,0.5,21,0,0
45.25,0.43,16.75,0.43,20.75,0.43,0
45.25,0.43,16.5,0.87,20.5,0.87,0
45.25,0.43,13,1.22,19,1,0
45.5,0.5,14.5,0.87,20.75,0.43,0
45.5,0.5,15.25,0.43,20.75,0.43,0
45.5,0.5,15.5,0.5,21,0,0
45.75,0.43,15.5,0.5,20.75,0.43,0
45.75,0.43,15.67,0.47,19,0,0
46.5,0.5,15.25,0.43,18.25,0.43,0
45.67,0.47,15,0,18,0,0
46,0,15.33,0.47,19,0.82,0
46,0,15,0,19.5,0.5,0
46.25,0.43,15.25,0.43,18.75,0.43,0
45.75,0.83,15,0,19,0,0
46.5,0.5,16,0.71,18.5,0.87,0
46.25,0.43,15.25,0.43,19,0.71,0
46,0.71,15.75,0.43,18.5,0.5,0
46,1,15,0,18.25,0.43,0
45.5,0.5,15.33,0.47,18,0,0
46.25,0.83,15.25,0.43,18.5,0.5,0
45.75,0.43,15.25,0.43,18.25,0.43,0
46,0,15.5,0.5,18.5,0.5,0
45.67,0.47,16,0,18.33,0.47,0
45.5,0.5,15.25,0.43,18.5,0.5,0
46,0.82,15,0,18.25,0.43,0
46.33,0.47,14,0,18.25,0.43,0
45.75,0.43,14.25,0.43,18.25,0.43,0
46.25,0.83,14.75,0.43,19,0.71,0
46.25,0.83,15,0,18,0,0
46.25,0.83,15,0,17.5,0.5,0
46.5,0.5,16,0,18.33,0.47,0
46.25,0.43,15.5,0.5,18.25,0.43,0
46.5,0.5,16.5,0.87,18.5,0.5,0
46.33,0.47,16.25,0.43,19.33,0.94,0
46.25,0.43,15.5,0.5,18.5,0.5,0
46.5,0.5,15.25,0.43,18,0,0
46.33,0.47,15,0,18,0.71,0
45.5,0.5,15.5,0.5,19,1,0
44.75,0.43,14,1.41,17.5,1.5,0
42.75,0.83,12.5,2.96,9,2.83,0
41.75,0.43,16.5,1.5,6.5,2.5,0
40.5,1.12,17,1.58,3.5,1.5,0
39.5,0.5,18,0,8.67,0.47,0
39.5,0.5,17.75,0.43,2.75,1.48,0
39.25,0.43,15.33,0.47,8,2.83,0
39.33,0.47,18.5,1.12,14.67,0.47,0
40,0.82,15.33,2.05,13,1.73,0
41.5,0.5,11.5,0.87,15.25,0.43,0
41.75,0.43,10.5,1.12,12,0,0
41.75,0.43,12,0,8.75,1.09,0
41.75,0.43,12,0,9.67,0.94,0
42,0,12,0,11.25,1.48,0
42,0,14.75,0.43,13,1.87,0
44,0.71,15,0,17,1.22,0
44.5,0.5,15,0,18,0,0
44.5,0.5,15,0,17.67,0.47,0
44.5,0.5,15.25,0.43,18,0,0
44.67,0.47,15,0,18.33,0.47,0
44.5,0.5,15,0,18.5,0.87,0
44.33,0.47,15,0,18.25,0.43,0
44.5,0.5,15,0,18,0,0
45,0,15,0,18.5,0.5,0
45,0,15,0,18,0,0
45,0,15,0,17.75,0.43,0
45,0,16,0.71,18,0,0
45,0,16.33,0.94,18,0,0
45,0,16,0,17.75,0.43,0
45,0,15.5,0.5,17,0.82,0
45,0,15.5,0.5,16.75,0.83,0
45,0,15,0,17.25,0.83,0
45,0,15.4,0.49,16.75,0.43,0
45,0,15.33,0.47,18,0,0
44,1.22,17.25,0.43,14.75,1.09,0
42.5,0.5,16,1.22,12.75,0.83,0
43.75,0.43,14.25,0.83,11.25,1.3,0
45,0,12.25,0.43,12.25,0.43,0
44.25,0.83,12,0,13.25,1.3,0
43.75,0.43,14.25,0.43,14.25,0.83,0
43,1,15.75,0.43,13.25,0.83,0
42.5,0.5,15.25,0.43,12,0,0
43.25,0.43,15,0.71,12.5,0.87,0
43.5,0.5,15,0,12.33,0.47,0
43.67,0.47,16,0.71,11.67,0.47,0
43,0.82,15.25,0.43,11.67,0.47,0
42.67,0.47,15.67,0.47,11.75,0.43,0
43.25,0.43,15,0,15,0.71,0
42.75,0.83,15,0,15.5,1.5,0
42.25,0.43,12,0,16.75,0.43,0
42.75,0.43,13,1.22,18.25,1.09,0
44.33,0.47,14.33,0.94,18,0,0
44.4,0.49,14.8,0.4,18.33,1.8,0
43.5,1.12,14.67,0.47,17,0.82,0
42.5,0.5,17.25,1.3,14.5,1.12,0
42.5,0.5,14.25,1.92,11.75,1.09,0
42,0,12.75,0.83,7.67,3.09,0
42.25,0.43,15,0,12,0,0
42.33,0.47,15.67,0.94,6.5,3.35,0
42,0,17.75,0.43,4.67,1.89,0
42,0,15.67,1.7,8,3.74,0
42,0,14.25,1.48,12.67,0.94,0
42.75,0.83,9.75,2.49,10.5,3.2,0
44.5,0.5,7.67,1.25,18,2.12,0
45,0,11.5,1.8,21,0,0
45,0,16,0.82,21.33,0.47,0
45,0,15.5,0.5,21,0,0
45,0,15,0,21,0,0
45,0,15.25,0.43,20.75,0.43,0
45,0,17.5,0.5,20.33,0.47,0
45,0,17,0,18.75,0.43,0
45,0,17.5,0.5,18.25,0.43,0
45,0,17,0,18.25,0.43,0
45.25,0.43,18,0,19.5,1.12,0
45.5,0.5,18,0,20.25,0.83,0
45.33,0.47,18,0,20.75,0.43,0
45.75,0.83,18,0,21,0,0
45.5,0.5,18,0,20.75,0.43,0
45.5,0.5,17.75,0.43,21,0,0
45.75,0.43,18,0,20.5,0.5,0
45.5,0.5,17.25,0.43,21,0,0
45.5,0.5,17.5,0.5,20,1,0
45.5,0.5,15.67,0.47,20.67,0.47,0
45.75,0.83,16.75,0.43,20.5,0.87,0
45.5,0.5,16.67,0.47,21,0,0
45.5,0.5,17,0.71,20.5,0.5,0
46,0,18,0,20.67,0.47,0
45.5,0.5,18,0,20.5,0.5,0
45.33,0.47,17.33,0.47,20.25,0.43,0
45.75,0.43,16.33,0.47,20.33,0.47,0
45.5,0.5,17.5,0.5,20.75,0.43,0
45.5,0.5,17.5,0.5,20.75,0.43,0
45.5,0.5,17,0,20.5,0.5,0
45.5,0.5,18,0,20.75,0.43,0
45.5,0.5,17.75,0.43,20.5,0.5,0
45.5,0.5,17.25,0.43,20.75,0.43,0
45.5,0.5,16.67,0.47,21,0,0
45.5,0.5,17.5,0.5,20.25,0.83,0
45.67,0.47,17.5,0.5,20.67,0.47,0
45.5,0.5,17,0,20.75,0.43,0
45.67,0.47,17.25,0.43,20.67,0.47,0
45.5,0.5,17,0,20.5,0.5,0
46,1,17.5,0.5,21,0,0
45.75,0.43,17,0,21,0,0
45.75,0.83,17.25,0.43,21.25,0.43,0
46,0.82,17.67,0.47,21,0,0
45.75,0.43,16.75,0.83,20.75,0.43,0
45.5,0.5,16.75,0.43,20.75,0.43,0
45.5,0.5,17.5,0.5,20.25,0.83,0
45.5,0.5,16.75,0.43,20.25,0.83,0
45.5,0.5,17,0,20,1,0
45.5,0.5,17.75,0.43,19.75,1.09,0
45.5,0.5,17.25,0.43,20,1.22,0
45.25,0.43,17.75,0.43,19.5,1.12,0
45.5,0.5,17,0,20.25,0.83,0
45.5,0.5,18,0,20,0.82,0
